CNR,Date of registration,Decision Date,Disposal Nature
MLHC010015962024,26-12-2024,30-01-2025,"Disposed Off
Court : High Court of Meghalaya"
MLHC010004222023,12-05-2023,30-01-2025,"Disposed Off
Court : High Court of Meghalaya"
MLHC010014252024,27-11-2024,30-01-2025,"Disposed Off
Court : High Court of Meghalaya"
MLHC010011852024,14-10-2024,30-01-2025,"Disposed Off
Court : High Court of Meghalaya"
MLHC010011842024,14-10-2024,30-01-2025,"Disposed Off
Court : High Court of Meghalaya"
MLHC010001872024,07-03-2024,29-01-2025,"Disposed Off
Court : High Court of Meghalaya"
MLHC010014212024,26-11-2024,29-01-2025,"Disposed Off
Court : High Court of Meghalaya"
MLHC010001902024,07-03-2024,29-01-2025,"Disposed Off
Court : High Court of Meghalaya"
MLHC010006802023,30-06-2023,29-01-2025,"Infractous
Court : High Court of Meghalaya"
MLHC010001892024,07-03-2024,29-01-2025,"Disposed Off
Court : High Court of Meghalaya"
